direction	term_id	term_name	source	pvalue_adjusted	intersection_size	term_size	precision	recall	genes
up	GO:0006950	response to stress	GO:BP	3.63e-20	131	3948	0.4367	0.0332	FGA,FGG,AHSG,CCL4,CCL4L2,CXCL9,CCL3,C1QC,FCGR1A,C1QA,FGB,LILRB2,ADORA3,KLF2,PLA2G2A,IL1B,LY86,ABI3,TYROBP,NMUR2,CH25H,FCGR3A,CX3CR1,AIF1,C3AR1,CCR2,FOS,CCL26,HOXB13,CALHM6,CD2,EGR1,CD74,SLPI,LILRB4,TMIGD3,FPR1,PLD4,CXCL10,NKG7,CCR5,LAPTM5,VSIG4,HSPA6,HCST,TREM2,LILRA1,FCGR2A,CCL3L1,MNDA,FCER1A,FCER1G,ZFP36,FFAR3,SCARA5,SLC4A1,IFITM2,PTPRC,NLRP4,RNASE6,CD300C,ITGB2,SPI1,HLA-DRB1,CCL8,GZMA,CCR6,LY96,SELE,C3,GMPR,SERPINA1,PENK,CD48,OSM,HCK,CD14,ADRB2,CD4,LPAR5,CCL14,IFNA8,SLC15A3,RNASET2,CLEC10A,SLC2A4,C5AR1,BPI,CD300A,P2RY12,ENTPD2,CYBB,ECRG4,IFNA13,USP17L2,FOLR2,NEURL3,PTAFR,PGLYRP2,PPBP,LGALS9,ENG,CXCL3,CSF1R,CXCL8,PLEK,IFI6,PTGS1,SELP,TNFAIP8L2,JUNB,PYCARD,ADGRE5,RCSD1,STING1,TASL,LILRA4,GZMB,VAV1,MT1M,GNLY,DEFB134,HSPB2,CD163,IDO1,AOAH,TLR10,HLA-F,RNASE1,BCL2A1,AQP1
up	GO:0009986	cell surface	GO:CC	4.14e-20	59	914	0.1855	0.0646	FGA,FGG,CXCL9,PLVAP,FCGR1A,FGB,LILRB2,TYROBP,FCGR3A,CX3CR1,CCR2,CLEC9A,CD2,CD74,LILRB4,CXCR1,HLA-DRA,CXCL10,CCR5,CD3E,CD86,HCST,FCGR2A,FCER1A,FCER1G,CD33,CD69,SCARA5,PTPRC,CD53,ITGB2,WIF1,HLA-DRB1,CD1C,CCR6,VAMP5,SELE,C3,GPR15,SELL,MOG,CD14,AMBP,CD4,CLEC10A,SLC2A4,ADGRE1,AZGP1,P2RY12,IL13RA2,FOLR2,ENG,IZUMO1R,CSF1R,SELP,ROS1,IL15RA,CD163,HLA-F
up	GO:0046649	lymphocyte activation	GO:BP	1.08e-19	56	814	0.1867	0.0688	LILRB2,APBB1IP,PLA2G2A,IL1B,TYROBP,FCGR3A,AIF1,CCR2,CD2,EGR1,CD74,LILRB4,HLA-DRA,NKG7,LAPTM5,CD3E,CD86,VSIG4,TREM2,MNDA,HLA-DRB5,FCER1G,CD69,PTPRC,RASAL3,SPI1,HLA-DOA,HLA-DRB1,CD1C,CCR6,C3,HHEX,HLA-DMB,CD48,CD4,IFNA8,WDFY4,SASH3,CD300A,RUNX3,SAMSN1,IFNA13,PGLYRP2,LGALS9,CD7,LYL1,TNFAIP8L2,JUNB,PYCARD,DOCK2,IL15RA,SIRPG,VAV1,IKZF1,IDO1,HLA-F
up	GO:0034097	response to cytokine	GO:BP	1.64e-19	60	947	0.2000	0.0634	FGG,CCL4,CCL4L2,CXCL9,CCL3,PLVAP,FGB,LILRB2,KLF2,IL1B,CH25H,CX3CR1,HCLS1,AIF1,CCR2,FOS,CCL26,EGR1,CD74,LILRB4,CXCR1,CXCL10,CCR5,LAPTM5,SELPLG,PADI2,TREM2,LILRA1,CCL3L1,MNDA,FCER1G,ZFP36,IFITM2,PTPRC,SPI1,CCL8,CCR6,SELE,GPR15,OSM,SELL,HCK,CD14,CD4,CCL14,IFNA8,SLC2A4,DUSP1,IL13RA2,IFNA13,PPBP,LGALS9,CXCL3,CSF1R,CXCL8,SELP,PYCARD,IL15RA,STING1,LILRA4
up	GO:0002252	immune effector process	GO:BP	1.75e-19	53	732	0.1767	0.0724	CCL3,C1QC,FCGR1A,C1QA,APBB1IP,IL1B,IGLL5,TYROBP,FCGR3A,CX3CR1,CCR2,CALHM6,CD2,CD74,LILRB4,HLA-DRA,NKG7,LAPTM5,CD86,VSIG4,HCST,TREM2,FCGR2A,FCER1A,FCER1G,CD69,FFAR3,PTPRC,ITGB2,SPI1,HLA-DRB1,CD1C,CCR6,C3,HLA-DMB,HCK,APOA2,IFNA8,SASH3,CD300A,IL13RA2,IFNA13,USP17L2,PTAFR,PGLYRP2,LGALS9,CD7,JUNB,PYCARD,DOCK2,GZMB,VAV1,HLA-F
up	GO:1901652	response to peptide	GO:BP	3.64e-19	60	962	0.2000	0.0624	FGG,CCL4,CCL4L2,CXCL9,CCL3,PLVAP,FGB,LILRB2,KLF2,IL1B,CH25H,CX3CR1,HCLS1,AIF1,CCR2,FOS,CCL26,EGR1,CD74,LILRB4,CXCR1,CXCL10,CCR5,LAPTM5,SELPLG,PADI2,TREM2,LILRA1,CCL3L1,MNDA,FCER1G,ZFP36,IFITM2,PTPRC,SPI1,CCL8,CCR6,SELE,GPR15,OSM,SELL,HCK,CD14,CD4,CCL14,IFNA8,SLC2A4,DUSP1,IL13RA2,IFNA13,PPBP,LGALS9,CXCL3,CSF1R,CXCL8,SELP,PYCARD,IL15RA,STING1,LILRA4
up	REAC:R-HSA-168256	Immune System	REAC	4.89e-19	100	2085	0.4785	0.0480	FGA,FGG,AHSG,CCL4,CCL3,C1QC,FCGR1A,C1QA,FGB,LILRB2,PLA2G2A,IL1B,LY86,TYROBP,TUBA3C,FCGR3A,C3AR1,CCR2,FOS,EGR1,CD74,SLPI,LILRB4,FPR1,PLD4,CXCR1,HLA-DRA,CXCL10,CCR5,CD3E,CD86,HSPA6,PADI2,HCST,TREM2,LILRA1,FCGR2A,CCL3L1,MNDA,HLA-DRB5,FCER1A,ASB17,FCER1G,CD33,IFITM2,PTPRC,NLRP4,CD53,RNASE6,CD300C,ITGB2,HLA-DOA,HLA-DRB1,CD1C,CCR6,LY96,FYB1,C3,SERPINA1,TTR,HLA-DMB,SLC2A5,S100A1,OSM,SELL,HCK,CD14,CD4,IFNA8,LCP2,SIGLEC8,RNASET2,CLEC10A,C5AR1,BPI,CD300A,IFI30,BIN2,CYBB,IL13RA2,IFNA13,PTAFR,PGLYRP2,PPBP,LGALS9,CSF1R,CXCL8,IFI6,JUNB,PYCARD,ADGRE5,DOCK2,IL15RA,STING1,LILRA4,VAV1,GNLY,DEFB134,TLR10,HLA-F
down	GO:0000786	nucleosome	GO:CC	1.48e-18	22	137	0.1063	0.1606	H3C3,H3C8,H4C13,H2BC9,H2BC14,H3C7,H2AC14,H1-5,H3C11,H2AC13,H2BC10,H2BC3,H3C12,H2BC13,H3C2,H3C6,H2BC17,H2AC12,H1-3,H3C10,H4C12,H2AC7
up	GO:0051239	regulation of multicellular organismal process	GO:BP	1.64e-18	108	2956	0.3600	0.0365	FGA,FGG,AHSG,CCL3,C1QC,APOC2,FGB,LILRB2,ADORA3,KLF2,PLA2G2A,SHOX2,IL1B,TYROBP,NMUR2,FCGR3A,CX3CR1,HCLS1,AIF1,C3AR1,CCR2,FOS,CLEC9A,CALHM6,STRIT1,CD2,EGR1,CD74,LILRB4,TMIGD3,PLD4,HLA-DRA,EGR2,CXCL10,LAPTM5,CD3E,APOC1,CD86,VSIG4,MGP,TREM2,FCGR2A,MNDA,HLA-DRB5,FCER1G,ZFP36,CD33,CD69,FFAR3,NKX6-2,PTPRC,RASAL3,SRGN,DKK1,ITGB2,SPI1,HLA-DOA,HLA-DRB1,SCIN,LY96,ALOX15B,C3,HHEX,HLA-DMB,PENK,S100A1,OSM,MOG,CD14,ADRB2,TLX2,CD4,APOA2,TBXAS1,AVP,SASH3,C5AR1,BPI,CD300A,RUNX3,TAL1,NPR1,SAMSN1,HPGDS,CYBB,PTAFR,PGLYRP2,LGALS9,CD7,ENG,CSF1R,CXCL8,PLEK,SELP,TNFAIP8L2,JUNB,PYCARD,BCL11A,IL15RA,SIRPG,STING1,LILRA4,VAV1,IDO1,CYP2J2,HLA-F,KCNJ2,AQP1
up	GO:0019221	cytokine-mediated signaling pathway	GO:BP	2.24e-18	44	518	0.1467	0.0849	CCL4,CCL4L2,CXCL9,CCL3,PLVAP,LILRB2,IL1B,CX3CR1,HCLS1,CCR2,CCL26,EGR1,CD74,LILRB4,CXCR1,CXCL10,CCR5,LAPTM5,PADI2,TREM2,LILRA1,CCL3L1,FCER1G,IFITM2,PTPRC,SPI1,CCL8,CCR6,GPR15,OSM,HCK,CD4,CCL14,IFNA8,IL13RA2,IFNA13,PPBP,CXCL3,CSF1R,CXCL8,PYCARD,IL15RA,STING1,LILRA4
down	REAC:R-HSA-73728	RNA Polymerase I Promoter Opening	REAC	2.46e-18	18	62	0.1395	0.2903	H3C3,H3C8,H4C13,H2BC9,H2BC14,H3C7,H2AC14,H3C11,H2BC10,H2BC3,H3C12,H2BC13,H3C2,H3C6,H2BC17,H3C10,H4C12,H2AC7
down	REAC:R-HSA-5334118	DNA methylation	REAC	4.69e-18	18	64	0.1395	0.2812	H3C3,H3C8,H4C13,H2BC9,H2BC14,H3C7,H2AC14,H3C11,H2BC10,H2BC3,H3C12,H2BC13,H3C2,H3C6,H2BC17,H3C10,H4C12,H2AC7
up	GO:0071345	cellular response to cytokine stimulus	GO:BP	6.19e-18	55	854	0.1833	0.0644	FGG,CCL4,CCL4L2,CXCL9,CCL3,PLVAP,FGB,LILRB2,KLF2,IL1B,CX3CR1,HCLS1,AIF1,CCR2,FOS,CCL26,EGR1,CD74,LILRB4,CXCR1,CXCL10,CCR5,LAPTM5,SELPLG,PADI2,TREM2,LILRA1,CCL3L1,MNDA,FCER1G,ZFP36,IFITM2,PTPRC,SPI1,CCL8,CCR6,GPR15,OSM,HCK,CD4,CCL14,IFNA8,SLC2A4,DUSP1,IL13RA2,IFNA13,PPBP,LGALS9,CXCL3,CSF1R,CXCL8,PYCARD,IL15RA,STING1,LILRA4
up	GO:0005576	extracellular region	GO:CC	8.51e-18	132	4258	0.4151	0.0310	FGA,AFP,FGG,AHSG,CCL4,CCL4L2,CXCL9,CCL3,C1QB,C1QC,APOC2,PLVAP,C1QA,FGB,LILRB2,PLA2G2A,IL1B,IGLL5,LY86,SERPINA6,FCGR3A,GZMK,CCL26,ADIRF,CD2,CD74,SLPI,LILRB4,HLA-DRA,CXCL10,APOC1,LYPD4,CD86,MGP,HSPA6,PADI2,TREM2,CCL3L1,MNDA,HLA-DRB5,SLC4A1,PTPRC,ESM1,RASAL3,CD53,RNASE6,SRGN,DKK1,ITGB2,WIF1,HLA-DRB1,CD1C,SCIN,CCL8,GZMA,LY96,VAMP5,TIMD4,PLA1A,ALOX15B,SCGB1D2,SELE,C3,CCK,CLEC3B,SLC22A6,CYTL1,SERPINA1,TTR,PENK,CD48,SLC2A5,S100A1,PDZK1IP1,OSM,SELL,CD14,FKBP5,AMBP,APOA2,CCL14,APOC4-APOC2,IFNA8,SCGB3A1,RNASET2,AVP,SLC2A4,AMY1C,AZGP1,BPI,CD300A,IFI30,ENTPD2,BIN2,PRRG3,PRSS21,ECRG4,IL13RA2,IFNA13,C1ORF56,FOLR2,TPSD1,PGLYRP2,PPBP,LGALS9,TMEM52B,SLC44A4,SIRPD,ENG,IZUMO1R,TREH,TMC8,CXCL3,CXCL8,PLEK,PTGS1,SELP,PYCARD,ADGRE5,DOCK2,IL15RA,LIPH,GZMB,GNLY,DEFB134,CD163,AOAH,CYP2J2,HLA-F,RNASE1,SLC22A8,AQP1
down	REAC:R-HSA-5625886	Activated PKN1 stimulates transcription of AR (androgen receptor) regulated genes KLK2 and KLK3	REAC	8.75e-18	18	66	0.1395	0.2727	H3C3,H3C8,H4C13,H2BC9,H2BC14,H3C7,H2AC14,H3C11,H2BC10,H2BC3,H3C12,H2BC13,H3C2,H3C6,H2BC17,H3C10,H4C12,H2AC7
down	REAC:R-HSA-427359	SIRT1 negatively regulates rRNA expression	REAC	1.19e-17	18	67	0.1395	0.2687	H3C3,H3C8,H4C13,H2BC9,H2BC14,H3C7,H2AC14,H3C11,H2BC10,H2BC3,H3C12,H2BC13,H3C2,H3C6,H2BC17,H3C10,H4C12,H2AC7
down	GO:0009888	tissue development	GO:BP	1.29e-17	67	2032	0.3384	0.0330	MMP9,IVL,ACTC1,NPPB,ZBED2,GATA3,LAMC2,ACTA1,PKP3,ESRP1,KRT7,HAND1,OVOL1,MYL7,KRT13,CST6,SERPINB7,KRT5,SP6,ITGB6,GRHL2,KRT20,SPINT1,KRT19,DSG2,CDX1,ST14,TFAP2A,IRF6,TACSTD2,CLDN4,SPRR1B,CDH3,MMP12,SFN,GDF6,FBN2,EPPK1,RAB25,KRT9,ANKRD1,ITGA2,ISL1,GRHL3,BNC1,ESRP2,ADAMTS12,TNC,FLNB,LAMA1,TRIM71,PROM1,KRT14,DLX3,TBX3,CELSR1,PODXL,SCEL,OTOL1,KDF1,AJUBA,SLITRK6,CER1,GATA2,VIL1,FRMD6,PKP2
down	REAC:R-HSA-3214815	HDACs deacetylate histones	REAC	1.37e-17	20	94	0.1550	0.2128	H3C3,H3C8,H4C13,H2BC9,H2BC14,H3C7,H2AC14,H3C11,H2AC13,H2BC10,H2BC3,H3C12,H2BC13,H3C2,H3C6,H2BC17,H2AC12,H3C10,H4C12,H2AC7
down	REAC:R-HSA-68616	Assembly of the ORC complex at the origin of replication	REAC	1.60e-17	18	68	0.1395	0.2647	H3C3,H3C8,H4C13,H2BC9,H2BC14,H3C7,H2AC14,H3C11,H2BC10,H2BC3,H3C12,H2BC13,H3C2,H3C6,H2BC17,H3C10,H4C12,H2AC7
up	GO:0001817	regulation of cytokine production	GO:BP	2.01e-17	52	781	0.1733	0.0666	CCL3,LILRB2,KLF2,IL1B,TYROBP,FCGR3A,CX3CR1,AIF1,C3AR1,CCR2,CLEC9A,CALHM6,CD2,EGR1,CD74,LILRB4,PLD4,LAPTM5,CD3E,CD86,VSIG4,TREM2,FCGR2A,FCER1G,ZFP36,CD33,FFAR3,PTPRC,SRGN,HLA-DRB1,LY96,ALOX15B,C3,OSM,MOG,CD14,CD4,APOA2,SASH3,C5AR1,BPI,CYBB,PTAFR,PGLYRP2,LGALS9,CD7,CSF1R,PYCARD,STING1,LILRA4,IDO1,HLA-F
up	GO:0007166	cell surface receptor signaling pathway	GO:BP	2.33e-17	103	2819	0.3433	0.0365	FGA,FGG,AHSG,CCL4,CCL4L2,CXCL9,CCL3,PLVAP,FCGR1A,FGB,LILRB2,ADORA3,SHOX2,IL1B,LY86,TYROBP,FCGR3A,CX3CR1,HCLS1,C3AR1,CCR2,FOS,CCL26,CD2,EGR1,CD74,LILRB4,FPR1,CXCR1,CXCL10,CCR5,LAPTM5,CD3E,CD86,PADI2,TREM2,LILRA1,FCGR2A,CCL3L1,MNDA,FCER1A,FCER1G,CD33,FFAR3,IFITM2,MS4A14,PTPRC,ESM1,DKK1,ITGB2,SPI1,WIF1,MS4A7,HLA-DRB1,CCL8,PPM1N,CCR6,LY96,FYB1,C3,HHEX,SHISA2,LILRB1,GPR15,OSM,MOG,HCK,CD14,ADRB2,CD4,CCL14,IFNA8,LCP2,SLC2A4,ADGRE1,NTSR2,C5AR1,BPI,CD300A,P2RY12,NPR1,IL13RA2,IFNA13,PTAFR,P2RY13,PPBP,CD7,ENG,TMC8,CXCL3,CSF1R,CXCL8,PLEK,IFI6,PYCARD,ADGRE5,ROS1,IL15RA,STING1,LILRA4,VAV1,SKOR2,BCL2A1
up	GO:0001816	cytokine production	GO:BP	2.82e-17	52	787	0.1733	0.0661	CCL3,LILRB2,KLF2,IL1B,TYROBP,FCGR3A,CX3CR1,AIF1,C3AR1,CCR2,CLEC9A,CALHM6,CD2,EGR1,CD74,LILRB4,PLD4,LAPTM5,CD3E,CD86,VSIG4,TREM2,FCGR2A,FCER1G,ZFP36,CD33,FFAR3,PTPRC,SRGN,HLA-DRB1,LY96,ALOX15B,C3,OSM,MOG,CD14,CD4,APOA2,SASH3,C5AR1,BPI,CYBB,PTAFR,PGLYRP2,LGALS9,CD7,CSF1R,PYCARD,STING1,LILRA4,IDO1,HLA-F
down	REAC:R-HSA-9821002	Chromatin modifications during the maternal to zygotic transition (MZT)	REAC	2.85e-17	18	70	0.1395	0.2571	H3C3,H3C8,H4C13,H2BC9,H2BC14,H3C7,H2AC14,H3C11,H2BC10,H2BC3,H3C12,H2BC13,H3C2,H3C6,H2BC17,H3C10,H4C12,H2AC7
up	GO:0042110	T cell activation	GO:BP	3.21e-17	45	582	0.1500	0.0773	LILRB2,APBB1IP,PLA2G2A,IL1B,TYROBP,AIF1,CCR2,CD2,EGR1,CD74,LILRB4,HLA-DRA,NKG7,LAPTM5,CD3E,CD86,VSIG4,TREM2,HLA-DRB5,FCER1G,CD69,PTPRC,RASAL3,SPI1,HLA-DOA,HLA-DRB1,CD1C,CCR6,HLA-DMB,CD4,IFNA8,WDFY4,SASH3,CD300A,RUNX3,IFNA13,LGALS9,CD7,TNFAIP8L2,JUNB,PYCARD,DOCK2,SIRPG,VAV1,IDO1
down	REAC:R-HSA-212300	PRC2 methylates histones and DNA	REAC	5.00e-17	18	72	0.1395	0.2500	H3C3,H3C8,H4C13,H2BC9,H2BC14,H3C7,H2AC14,H3C11,H2BC10,H2BC3,H3C12,H2BC13,H3C2,H3C6,H2BC17,H3C10,H4C12,H2AC7
down	REAC:R-HSA-2299718	Condensation of Prophase Chromosomes	REAC	5.00e-17	18	72	0.1395	0.2500	H3C3,H3C8,H4C13,H2BC9,H2BC14,H3C7,H2AC14,H3C11,H2BC10,H2BC3,H3C12,H2BC13,H3C2,H3C6,H2BC17,H3C10,H4C12,H2AC7
down	REAC:R-HSA-9710421	Defective pyroptosis	REAC	5.00e-17	18	72	0.1395	0.2500	H3C3,H3C8,H4C13,H2BC9,H2BC14,H3C7,H2AC14,H3C11,H2BC10,H2BC3,H3C12,H2BC13,H3C2,H3C6,H2BC17,H3C10,H4C12,H2AC7
down	REAC:R-HSA-9616222	Transcriptional regulation of granulopoiesis	REAC	7.47e-17	19	87	0.1473	0.2184	H3C3,H3C8,H4C13,H2BC9,H2BC14,H3C7,H2AC14,H3C11,H2BC10,H2BC3,H3C12,H2BC13,H3C2,H3C6,H2BC17,H3C10,GATA2,H4C12,H2AC7
down	REAC:R-HSA-427389	ERCC6 (CSB) and EHMT2 (G9a) positively regulate rRNA expression	REAC	1.12e-16	18	75	0.1395	0.2400	H3C3,H3C8,H4C13,H2BC9,H2BC14,H3C7,H2AC14,H3C11,H2BC10,H2BC3,H3C12,H2BC13,H3C2,H3C6,H2BC17,H3C10,H4C12,H2AC7
up	GO:0030595	leukocyte chemotaxis	GO:BP	1.52e-16	30	238	0.1000	0.1261	CCL4,CCL4L2,CXCL9,CCL3,IL1B,CH25H,CX3CR1,AIF1,C3AR1,CCR2,CCL26,CD74,CXCR1,CXCL10,CCR5,PADI2,CCL3L1,FCER1G,ITGB2,CCL8,CCR6,CCL14,C5AR1,DUSP1,PPBP,LGALS9,CXCL3,CSF1R,CXCL8,VAV1
down	GO:0005198	structural molecule activity	GO:MF	1.90e-16	50	1106	0.2381	0.0452	CLDN6,KRT8,KRT18,LAMC2,H3C3,ACTA1,MUC17,H3C8,H4C13,H2BC9,H2BC14,H3C7,H2AC14,H1-5,KRT7,KRT13,LAD1,H3C11,H2AC13,H2BC10,H2BC3,KRT5,KRT20,PRPH,H3C12,KRT19,H2BC13,H3C2,CLDN4,SPRR1B,H3C6,H2BC17,FBN2,EPPK1,CLDN7,KRT9,H2AC12,LUM,TNC,JUP,LAMA1,KRT14,H1-3,H3C10,OTOL1,HAPLN1,CLDN23,H4C12,H2AC7,OLFM4
up	GO:0050778	positive regulation of immune response	GO:BP	2.04e-16	50	760	0.1667	0.0658	C1QC,FCGR1A,C1QA,IL1B,TYROBP,C3AR1,CCR2,CD74,LILRB4,FPR1,HLA-DRA,LAPTM5,CD3E,CD86,VSIG4,TREM2,MNDA,HLA-DRB5,FCER1G,PTPRC,ITGB2,SPI1,HLA-DOA,HLA-DRB1,CD1C,LY96,FYB1,C3,HLA-DMB,MOG,HCK,CD14,CD4,LCP2,SLC15A3,SASH3,C5AR1,CD300A,USP17L2,PTAFR,LGALS9,CD7,PYCARD,STING1,TASL,LILRA4,VAV1,IDO1,TLR10,HLA-F
down	REAC:R-HSA-5625740	RHO GTPases activate PKNs	REAC	2.90e-16	19	93	0.1473	0.2043	H3C3,H3C8,H4C13,H2BC9,H2BC14,H3C7,H2AC14,H3C11,H2BC10,H2BC3,H3C12,H2BC13,H3C2,H3C6,SFN,H2BC17,H3C10,H4C12,H2AC7
up	GO:0140375	immune receptor activity	GO:MF	3.13e-16	25	152	0.0812	0.1645	FCGR1A,LILRB2,FCGR3A,CX3CR1,C3AR1,CCR2,CD74,LILRB4,FPR1,CXCR1,HLA-DRA,CCR5,LILRA1,FCGR2A,FCER1A,FCER1G,HLA-DOA,HLA-DRB1,CCR6,GPR15,CD4,C5AR1,IL13RA2,IL15RA,LILRA4
up	GO:0007165	signal transduction	GO:BP	6.04e-16	159	6002	0.5300	0.0265	FGA,FGG,AHSG,CCL4,CCL4L2,RGS1,CXCL9,CCL3,PLVAP,FCGR1A,FGB,LILRB2,ADORA3,APBB1IP,KLF2,PLA2G2A,SHOX2,IL1B,LY86,TYROBP,NMUR2,FCGR3A,CX3CR1,HCLS1,AIF1,C3AR1,CCR2,FOS,CCL26,CD2,EGR1,CD74,LILRB4,TMIGD3,FPR1,CXCR1,RGS18,CXCL10,OR7A5,NKG7,CCR5,LAPTM5,CD3E,CD86,PADI2,HCST,TREM2,LILRA1,FCGR2A,CCL3L1,MNDA,FCER1A,ASB17,FCER1G,ZFP36,CD33,FFAR3,IFITM2,MS4A14,PTPRC,ESM1,RASAL3,CD53,SRGN,DKK1,ITGB2,SPI1,WIF1,MS4A7,HLA-DRB1,CCL8,LRRC63,GZMA,PPM1N,CCR6,LY96,ALOX15B,FYB1,SELE,C3,CCK,HHEX,CYTL1,TTR,SHISA2,LILRB1,PENK,GPR15,FGD2,S100A1,OSM,MOG,HCK,CD14,ADRB2,ARHGAP25,AMBP,CD4,LPAR5,APOA2,CCL14,IFNA8,LCP2,SLC15A3,SCGB3A1,SIGLEC8,AVP,SLC2A4,ADGRE1,NTSR2,C5AR1,BPI,CD300A,DUSP1,P2RY12,NPR1,ENTPD2,HPGDS,CYBB,IL13RA2,IFNA13,USP17L2,PTAFR,P2RY13,PPBP,LGALS9,CD7,ENG,GPR6,TMC8,CXCL3,S1PR4,OR2M5,CSF1R,CXCL8,PLEK,IFI6,SELP,JUNB,PYCARD,OR13F1,ADGRE5,ROS1,DOCK2,IL15RA,SIRPG,STING1,TASL,PIK3R5,LILRA4,GZMB,VAV1,OR3A2,HORMAD1,OR1R1P,TLR10,SKOR2,BCL2A1,AQP1
down	REAC:R-HSA-9610379	HCMV Late Events	REAC	6.71e-16	20	113	0.1550	0.1770	H3C3,H3C8,H4C13,H2BC9,H2BC14,H3C7,H2AC14,H3C11,H2AC13,H2BC10,H2BC3,H3C12,H2BC13,H3C2,H3C6,H2BC17,H2AC12,H3C10,H4C12,H2AC7
up	KEGG:05150	Staphylococcus aureus infection	KEGG	7.25e-16	21	86	0.1265	0.2442	FGG,HLA-DQB1,C1QB,C1QC,FCGR1A,C1QA,FCGR3A,C3AR1,FPR1,HLA-DRA,SELPLG,FCGR2A,HLA-DRB5,ITGB2,HLA-DOA,HLA-DRB1,C3,HLA-DMB,C5AR1,PTAFR,SELP
up	GO:0050865	regulation of cell activation	GO:BP	8.18e-16	45	632	0.1500	0.0712	CCL3,LILRB2,PLA2G2A,IL1B,TYROBP,FCGR3A,AIF1,CCR2,CD2,CD74,LILRB4,HLA-DRA,LAPTM5,CD3E,CD86,VSIG4,TREM2,MNDA,HLA-DRB5,FCER1G,CD33,CD69,PTPRC,RASAL3,SPI1,HLA-DOA,HLA-DRB1,HLA-DMB,CD4,SASH3,BPI,CD300A,RUNX3,SAMSN1,PGLYRP2,LGALS9,PLEK,SELP,TNFAIP8L2,JUNB,PYCARD,IL15RA,SIRPG,VAV1,IDO1
up	GO:0045087	innate immune response	GO:BP	8.20e-16	56	984	0.1867	0.0569	FGA,CCL3,C1QC,FCGR1A,C1QA,FGB,LY86,TYROBP,CH25H,FCGR3A,CX3CR1,AIF1,CALHM6,CD2,CD74,SLPI,PLD4,CXCL10,NKG7,VSIG4,HCST,TREM2,MNDA,FCER1G,IFITM2,NLRP4,RNASE6,SPI1,LY96,C3,HCK,CD14,IFNA8,SLC15A3,RNASET2,CLEC10A,BPI,CD300A,CYBB,IFNA13,USP17L2,NEURL3,PGLYRP2,LGALS9,CSF1R,IFI6,TNFAIP8L2,PYCARD,STING1,TASL,LILRA4,GZMB,VAV1,DEFB134,TLR10,HLA-F
up	GO:0051240	positive regulation of multicellular organismal process	GO:BP	9.92e-16	74	1667	0.2467	0.0444	FGA,FGG,CCL3,APOC2,FGB,LILRB2,SHOX2,IL1B,TYROBP,FCGR3A,CX3CR1,HCLS1,AIF1,C3AR1,CCR2,FOS,CLEC9A,CD2,EGR1,CD74,LILRB4,HLA-DRA,EGR2,LAPTM5,CD3E,CD86,TREM2,FCGR2A,HLA-DRB5,FCER1G,FFAR3,NKX6-2,PTPRC,RASAL3,DKK1,ITGB2,SPI1,HLA-DOA,HLA-DRB1,LY96,ALOX15B,C3,HLA-DMB,PENK,S100A1,OSM,CD14,ADRB2,CD4,APOA2,TBXAS1,AVP,SASH3,C5AR1,RUNX3,NPR1,CYBB,PTAFR,LGALS9,CD7,ENG,CSF1R,CXCL8,PLEK,SELP,PYCARD,BCL11A,IL15RA,SIRPG,STING1,VAV1,IDO1,HLA-F,AQP1
up	GO:0006935	chemotaxis	GO:BP	9.92e-16	39	467	0.1300	0.0835	CCL4,CCL4L2,CXCL9,CCL3,IL1B,CH25H,CX3CR1,AIF1,C3AR1,CCR2,CCL26,CD74,FPR1,CXCR1,CXCL10,CCR5,PADI2,TREM2,CCL3L1,FCER1G,ITGB2,CCL8,CCR6,GPR15,CCL14,C5AR1,DUSP1,P2RY12,BIN2,PTAFR,PPBP,LGALS9,ENG,CXCL3,CSF1R,CXCL8,DOCK2,VAV1,LRTM1
up	GO:0042330	taxis	GO:BP	1.15e-15	39	469	0.1300	0.0832	CCL4,CCL4L2,CXCL9,CCL3,IL1B,CH25H,CX3CR1,AIF1,C3AR1,CCR2,CCL26,CD74,FPR1,CXCR1,CXCL10,CCR5,PADI2,TREM2,CCL3L1,FCER1G,ITGB2,CCL8,CCR6,GPR15,CCL14,C5AR1,DUSP1,P2RY12,BIN2,PTAFR,PPBP,LGALS9,ENG,CXCL3,CSF1R,CXCL8,DOCK2,VAV1,LRTM1
down	GO:0060429	epithelium development	GO:BP	1.17e-15	50	1238	0.2525	0.0404	MMP9,IVL,ZBED2,GATA3,PKP3,ESRP1,KRT7,HAND1,OVOL1,KRT13,KRT5,GRHL2,KRT20,SPINT1,KRT19,CDX1,ST14,TFAP2A,IRF6,TACSTD2,CLDN4,SPRR1B,CDH3,MMP12,SFN,EPPK1,RAB25,KRT9,ITGA2,GRHL3,ESRP2,ADAMTS12,TNC,FLNB,LAMA1,TRIM71,PROM1,KRT14,DLX3,TBX3,CELSR1,PODXL,SCEL,KDF1,AJUBA,SLITRK6,CER1,GATA2,VIL1,FRMD6
up	GO:1990868	response to chemokine	GO:BP	1.23e-15	21	100	0.0700	0.2100	CCL4,CCL4L2,CXCL9,CCL3,CX3CR1,CCR2,CCL26,CXCR1,CXCL10,CCR5,PADI2,TREM2,CCL3L1,CCL8,CCR6,GPR15,CCL14,DUSP1,PPBP,CXCL3,CXCL8
