direction	term_id	term_name	source	pvalue_adjusted	intersection_size	term_size	precision	recall	genes
down	GO:0048523	negative regulation of cellular process	GO:BP	1.11e-04	130	5629	0.4050	0.0231	EFEMP1,COL3A1,STC2,CSF2,TFF1,IL2,PRAME,WNT5A,EPCAM,PLA2G2A,ANKRD1,SOX9,COL1A1,NR2F2,PKP3,LIF,CCN2,BDKRB2,COL5A1,TNC,CDH11,CHAC1,CREB3L1,TRIM29,PKP1,CCND1,IGF2BP1,MAGEB2,CCN1,BICC1,SPRY4,FOXF2,CLDN18,SKOR2,IQGAP3,SALL4,TOX3,RHBDF1,HOXC8,FN1,IRX2,TCIM,KIRREL1,SSX1,DKK1,GRB7,PBK,MEIS2,RNF128,MMP2,TBX18,NQO1,KLF15,PTPN14,FST,TJP1,IL6,PTPRG,P3H3,SLC2A10,CENPF,IFNG,ITGB8,TPX2,FAIM2,RBFOX2,CDH13,GEM,FERMT2,IL23R,CCNB1,SLC1A1,TFAP2C,KIF7,SPP1,CDCA8,PTGIS,PRDM16,ONECUT2,DCN,INHBA,NEK2,IGFBP6,NFATC4,HNF4A,FGF23,SIX1,HNF1B,FOXG1,BDKRB1,SULF1,EFNB3,CIART,ASCL1,ARC,CLSPN,FERMT1,RGS22,SLIT2,FZD7,TMEM98,PALM,TFAP2A,GPRC5A,FOXQ1,COMP,ENPP1,NES,PITX1,ZBED2,AICDA,C1QTNF1,THY1,BUB1B,TIE1,LAMA4,PLAT,ERRFI1,SEMA3F,FBN1,PUS7,BARX2,LRFN5,ASPM,AURKA,PYCR1,GLIS3,PTHLH,ASS1,NGEF
down	REAC:R-HSA-2214320	Anchoring fibril formation	REAC	1.17e-04	6	15	0.0275	0.4000	COL1A1,COL1A2,COL4A1,LAMC2,LAMB3,LAMA3
down	GO:0042221	response to chemical	GO:BP	1.43e-04	99	3909	0.3084	0.0253	COL3A1,STC2,CSF2,TFF1,IL2,KRT19,S100A14,HBE1,PRAME,WNT5A,S100A16,ANKRD1,SOX9,COL1A1,MT1H,NR2F2,MT1G,BDKRB2,HBZ,TNC,CCL20,F3,KCNK1,COL1A2,CCL1,CCND1,CCN1,SPRY4,CLDN18,STEAP2,CXCL2,PARVA,MT1M,CCL26,COL6A3,CYP2C18,CSF3,DKK1,COL6A2,MMP2,NQO1,KLF15,IL17A,BCAR1,TJP1,IL6,CENPF,FGF18,IFNG,RBFOX2,CDH13,IL23R,CLDN1,SLC1A1,COL4A1,DSG2,FGF1,AOX1,SPP1,PTGIS,CCL4L2,INHBA,NFATC4,HNF4A,MB,LPIN3,FGF23,PLA2R1,SIX1,HNF1B,BDKRB1,NNMT,CYP1A1,KCNJ8,NPNT,ASCL1,ARC,SLIT2,PPP1R1B,FZD7,PALM,FAT1,AKR1C2,TFAP2A,ENPP1,SLC16A1,AICDA,CPS1,TIE1,ERRFI1,SEMA3F,RASAL2,FBN1,EGR2,SLC39A14,PYCR1,ASS1,CCNO,OSMR
down	GO:0035987	endodermal cell differentiation	GO:BP	1.45e-04	9	51	0.0280	0.1765	COL5A1,COL8A1,FN1,DKK1,MMP2,INHBA,HNF1B,LAMB3,LAMA3
down	GO:0000902	cell morphogenesis	GO:BP	1.49e-04	39	996	0.1215	0.0392	WNT5A,LIF,CDH11,MAGI1,EFNA2,IGF2BP1,SKOR2,PARVA,FN1,CAP2,DKK1,RBFOX2,CDH13,FERMT2,ENAH,SPP1,CDH15,NFATC4,SHROOM3,FOXG1,MYH14,EFNB3,ARC,SLIT2,PALM,FAT1,NES,COL27A1,CAMK2B,NFASC,LRATD1,MFAP2,THY1,NTNG1,SEMA3F,EGR2,AURKA,NGEF,CDH17
up	GO:0035580	specific granule lumen	GO:CC	1.59e-04	8	61	0.0321	0.1311	MMP8,OLFM4,CRISP3,ARG1,DEFA4,TCN1,HP,LTF
down	GO:0005886	plasma membrane	GO:CC	1.80e-04	127	5866	0.3884	0.0217	TMEM47,GPC6,CSF2,KRT19,PRAME,WNT5A,EPCAM,S100A16,PLA2G2A,MAL2,FLNC,TSPAN8,TUSC3,PKP3,CCN2,BDKRB2,CDH11,TSPAN1,F3,KCNK1,PKP1,PDLIM4,RND3,MAGI1,EFNA2,TM4SF1,SPRY4,CLDN18,IQGAP3,EPB41L4B,STEAP2,PARVA,TREH,CLCA2,COL6A3,FN1,CAP2,TCIM,KIRREL1,SLC44A4,CYP2C18,DKK1,GRB7,COL6A2,MMP2,IL17A,CA12,EFS,BCAR1,TJP1,IL6,PTPRG,ITGA11,SLC2A10,ITGB8,MYO1B,FAIM2,CDH13,GEM,FERMT2,IL23R,CLDN1,ENAH,STEAP1,SLC1A1,CLDN11,DSG2,KCNK15,RAET1G,GFRA1,PTGIS,DPP6,HMMR,CDH15,SHROOM3,PLA2R1,SEZ6L2,HEPH,BDKRB1,SULF1,EFNB3,KCNJ8,DST,CNTN3,GPR85,RAB3B,ARC,FERMT1,VSTM4,FZD7,TMEM98,PALM,FAT1,SLC7A2,GPRC5A,ENPP1,PCDHGB5,SLC16A1,NFASC,CAVIN1,CPS1,C1QTNF1,THY1,NTNG1,TIE1,CDCP1,ABCA8,EMP2,NECTIN4,ERRFI1,PHLDB1,SEMA3F,NPHS1,SLC39A14,GGT5,LRFN5,TMPRSS4,GJD2,PLA2G4E,ASPM,AURKA,DSC3,PCDHGB4,LRIG3,CDH17,ITGBL1,OSMR
down	GO:0010604	positive regulation of macromolecule metabolic process	GO:BP	1.84e-04	87	3288	0.2710	0.0265	CSF2,IL2,WNT5A,EPCAM,TEAD4,ANKRD1,SOX9,COL1A1,NR2F2,TEAD1,PKP3,LIF,TNC,AGR2,CREB3L1,F3,PKP1,DLX3,CCL1,CCND1,IGF2BP1,CCN1,FOXF2,IQGAP3,EPB41L4B,HOXC11,SALL4,TOX3,LUM,FN1,TCIM,CSF3,DKK1,MEIS2,RNF128,TBX18,KLF15,IL17A,IL6,SLC2A10,FGF18,IFNG,ITGB8,TPX2,CDH13,IL23R,RAET1G,GFRA1,FGF1,TFAP2C,SPP1,EBF2,PRDM16,ONECUT2,DCN,INHBA,NEK2,NFATC4,HNF4A,LPIN3,FGF23,PLA2R1,SIX1,TOP2A,HNF1B,CCBE1,SULF1,NNMT,NPNT,ASCL1,CLSPN,FERMT1,ETV4,FZD7,RHOXF2,TFAP2A,ZFY,PITX1,EBF3,AICDA,C1QTNF1,ZNF462,BARX2,EGR2,HNF4G,AURKA,GLIS3
down	GO:0007492	endoderm development	GO:BP	2.07e-04	11	88	0.0343	0.1250	COL5A1,COL8A1,HOXC11,FN1,DKK1,MMP2,INHBA,HNF1B,LAMB3,ARC,LAMA3
down	GO:0048407	platelet-derived growth factor binding	GO:MF	2.21e-04	5	11	0.0153	0.4545	COL3A1,COL1A1,COL5A1,COL1A2,COL4A1
down	GO:0099080	supramolecular complex	GO:CC	2.21e-04	46	1448	0.1407	0.0318	COL3A1,KRT19,ANKRD1,COL1A1,FLNC,COL5A1,COL1A2,PKP1,PDLIM4,IGF2BP1,COL8A1,PARVA,COL6A3,LUM,GRB7,KIF2C,MMP2,CENPF,TPX2,MYO1B,KIF20A,FERMT2,CCNB1,CLDN11,COL4A1,KIF7,KRT7,NEK2,SHROOM3,MYH14,MEX3A,KIF4A,KCNJ8,DST,NPNT,ARC,NES,COL27A1,ELN,AICDA,MFAP2,BUB1B,FBN1,CENPW,ASPM,AURKA
down	GO:0070887	cellular response to chemical stimulus	GO:BP	2.40e-04	65	2192	0.2025	0.0297	COL3A1,STC2,CSF2,S100A14,HBE1,PRAME,WNT5A,ANKRD1,SOX9,COL1A1,MT1H,MT1G,BDKRB2,HBZ,TNC,CCL20,COL1A2,CCL1,CLDN18,CXCL2,PARVA,MT1M,CCL26,CYP2C18,CSF3,MMP2,NQO1,KLF15,BCAR1,TJP1,IL6,FGF18,RBFOX2,CLDN1,SLC1A1,COL4A1,FGF1,AOX1,SPP1,PTGIS,CCL4L2,INHBA,NFATC4,HNF4A,MB,LPIN3,FGF23,PLA2R1,SIX1,CYP1A1,SLIT2,PPP1R1B,FZD7,PALM,FAT1,AKR1C2,TFAP2A,ENPP1,AICDA,CPS1,ERRFI1,FBN1,SLC39A14,PYCR1,ASS1
up	GO:0006959	humoral immune response	GO:BP	2.82e-04	16	281	0.0669	0.0569	DEFA1B,CXCL11,CCL7,PF4V1,CCL16,FCN2,CXCL10,IFNW1,DEFA4,CXCL5,CXCL13,WFDC3,LTF,MEF2C,CTSG,H2BC7
down	GO:0005198	structural molecule activity	GO:MF	3.01e-04	41	1106	0.1254	0.0371	EFEMP1,MXRA5,COL3A1,KRT19,COL1A1,MAL2,COL5A1,TNC,COL1A2,PKP1,CCN1,CLDN18,EPB41L4B,COL8A1,COL6A3,LUM,FN1,COL6A2,CLDN1,CLDN11,COL4A1,FMOD,RPS4Y1,DCN,KRT7,LAMC2,LAMB3,DST,CENPA,NPNT,ARC,COMP,COL27A1,ELN,MFAP2,THBS2,LAMA4,EDIL3,LAMA3,FBN1,H3C8
down	GO:0007399	nervous system development	GO:BP	3.10e-04	73	2604	0.2274	0.0280	COL3A1,IL2,WNT5A,SOX9,MAL2,NR2F2,LIF,TNC,CDH11,CHAC1,DLX3,EFNA2,CCND1,IGF2BP1,SKOR2,SALL4,HOXC8,B4GALNT1,FN1,IRX2,SLC44A4,DKK1,MEIS2,MMP2,KLF15,IL6,PTPRG,CENPF,IFNG,ESRP1,FAIM2,RBFOX2,CLDN1,ENAH,SLC1A1,CLDN11,COL4A1,GFRA1,SPP1,ONECUT2,INHBA,NFATC4,SIX1,HNF1B,SEZ6L2,FOXG1,SULF1,EFNB3,KCNJ8,ASCL1,ARC,SLIT2,FZD7,TMEM98,PALM,TFAP2A,GDA,IRX5,NES,PITX1,CAMK2B,PCDHGB5,NFASC,THY1,NTNG1,THBS2,SEMA3F,EGR2,LRFN5,ASPM,AURKA,PCDHGB4,NGEF
down	GO:0048018	receptor ligand activity	GO:MF	3.77e-04	26	539	0.0795	0.0482	EFEMP1,STC2,CSF2,TFF1,IL2,WNT5A,LIF,CCL20,CCL1,CXCL2,CCL26,FN1,CSF3,DKK1,IL17A,IL6,FGF18,IFNG,FGF1,SPP1,CCL4L2,INHBA,FGF23,SEMA3F,FBN1,PTHLH
down	GO:0045893	positive regulation of DNA-templated transcription	GO:BP	3.93e-04	54	1697	0.1682	0.0318	IL2,WNT5A,EPCAM,TEAD4,ANKRD1,SOX9,COL1A1,NR2F2,TEAD1,LIF,CREB3L1,PKP1,DLX3,CCN1,FOXF2,HOXC11,SALL4,TOX3,LUM,CSF3,MEIS2,TBX18,KLF15,IL17A,IL6,CDH13,FGF1,TFAP2C,SPP1,EBF2,PRDM16,ONECUT2,DCN,INHBA,NFATC4,HNF4A,LPIN3,FGF23,SIX1,TOP2A,HNF1B,NPNT,ASCL1,ETV4,FZD7,TFAP2A,ZFY,PITX1,EBF3,ZNF462,BARX2,EGR2,HNF4G,GLIS3
down	GO:0071559	response to transforming growth factor beta	GO:BP	3.94e-04	18	269	0.0561	0.0669	MXRA5,COL3A1,WNT5A,ANKRD1,SOX9,COL1A1,COL1A2,SKOR2,SLC2A10,ITGB8,FERMT2,CLDN1,FMOD,PRDM16,ONECUT2,NPNT,FERMT1,FBN1
down	GO:1902680	positive regulation of RNA biosynthetic process	GO:BP	4.08e-04	54	1699	0.1682	0.0318	IL2,WNT5A,EPCAM,TEAD4,ANKRD1,SOX9,COL1A1,NR2F2,TEAD1,LIF,CREB3L1,PKP1,DLX3,CCN1,FOXF2,HOXC11,SALL4,TOX3,LUM,CSF3,MEIS2,TBX18,KLF15,IL17A,IL6,CDH13,FGF1,TFAP2C,SPP1,EBF2,PRDM16,ONECUT2,DCN,INHBA,NFATC4,HNF4A,LPIN3,FGF23,SIX1,TOP2A,HNF1B,NPNT,ASCL1,ETV4,FZD7,TFAP2A,ZFY,PITX1,EBF3,ZNF462,BARX2,EGR2,HNF4G,GLIS3
down	GO:0009611	response to wounding	GO:BP	4.38e-04	27	568	0.0841	0.0475	COL3A1,WNT5A,TSPAN8,CCN2,COL5A1,TNC,F3,CCN1,EPB41L4B,FN1,MMP2,IL17A,IL6,FERMT2,CLDN1,SLC1A1,FGF1,SPP1,HNF4A,DST,FERMT1,FZD7,COMP,C1QTNF1,PLAT,TMPRSS4,AURKA
down	GO:0048568	embryonic organ development	GO:BP	4.49e-04	24	463	0.0748	0.0518	EFEMP1,CSF2,KRT19,WNT5A,TEAD4,SOX9,NR2F2,TEAD1,LIF,CCN1,FOXF2,HOXC11,SLC44A4,TBX18,SIX1,HNF1B,FOXG1,TFAP2A,IRX5,NES,COL27A1,MFAP2,FBN1,LRIG3
down	GO:0006357	regulation of transcription by RNA polymerase II	GO:BP	4.49e-04	72	2578	0.2243	0.0279	IL2,WNT5A,EPCAM,TEAD4,ANKRD1,SOX9,NR2F2,TEAD1,LIF,ZNF165,CREB3L1,TRIM29,PKP1,DLX3,HOXC6,CCND1,MAGEB2,CCN1,FOXF2,SKOR2,HOXC11,SALL4,TOX3,HOXC8,LUM,IRX2,SSX1,CSF3,DKK1,MEIS2,SUPT20HL2,PRRX2,TBX18,KLF15,IL17A,FST,IL6,IFNG,CDH13,FGF1,TFAP2C,EBF2,PRDM16,ONECUT2,DCN,INHBA,NFATC4,HNF4A,LPIN3,SIX1,TOP2A,HNF1B,FOXG1,HR,NPNT,ASCL1,ETV4,RHOXF2,TFAP2A,ZFHX4,ZFY,FOXQ1,IRX5,PITX1,EBF3,VGLL3,ZBED2,ZNF462,BARX2,EGR2,HNF4G,GLIS3
down	GO:0001503	ossification	GO:BP	4.66e-04	23	430	0.0717	0.0535	WNT5A,SOX9,COL1A1,CCN2,TNC,CDH11,CREB3L1,COL1A2,CCN1,DKK1,MMP2,IL6,ITGA11,FGF18,FERMT2,SPP1,FGF23,NPNT,TFAP2A,COMP,ENPP1,EGR2,PTHLH
down	GO:0030546	signaling receptor activator activity	GO:MF	4.80e-04	26	546	0.0795	0.0476	EFEMP1,STC2,CSF2,TFF1,IL2,WNT5A,LIF,CCL20,CCL1,CXCL2,CCL26,FN1,CSF3,DKK1,IL17A,IL6,FGF18,IFNG,FGF1,SPP1,CCL4L2,INHBA,FGF23,SEMA3F,FBN1,PTHLH
down	GO:0099081	supramolecular polymer	GO:CC	4.90e-04	37	1076	0.1131	0.0344	COL3A1,KRT19,ANKRD1,COL1A1,FLNC,COL5A1,COL1A2,PKP1,PDLIM4,COL8A1,PARVA,COL6A3,LUM,KIF2C,MMP2,TPX2,MYO1B,KIF20A,FERMT2,CLDN11,COL4A1,KIF7,KRT7,NEK2,SHROOM3,MYH14,KIF4A,KCNJ8,DST,NPNT,NES,COL27A1,ELN,MFAP2,FBN1,ASPM,AURKA
down	GO:0030545	signaling receptor regulator activity	GO:MF	5.04e-04	27	583	0.0826	0.0463	EFEMP1,STC2,CSF2,TFF1,IL2,WNT5A,LIF,CCL20,CCL1,CXCL2,CCL26,FN1,CSF3,DKK1,IL17A,FST,IL6,FGF18,IFNG,FGF1,SPP1,CCL4L2,INHBA,FGF23,SEMA3F,FBN1,PTHLH
down	GO:0051241	negative regulation of multicellular organismal process	GO:BP	5.13e-04	40	1087	0.1246	0.0368	EFEMP1,STC2,IL2,WNT5A,PLA2G2A,SOX9,TSPAN8,CREB3L1,CLDN18,FN1,DKK1,RNF128,MMP2,IL6,PTPRG,SLC2A10,IFNG,IL23R,SPP1,DCN,INHBA,NFATC4,FGF23,HNF1B,SULF1,EFNB3,FERMT1,FZD7,TMEM98,ENPP1,C1QTNF1,THY1,THBS2,TIE1,LAMA4,PLAT,SEMA3F,FBN1,LRFN5,PTHLH
down	GO:0010810	regulation of cell-substrate adhesion	GO:BP	5.16e-04	16	217	0.0498	0.0737	COL1A1,AGR2,CCDC80,CCN1,SPRY4,COL8A1,FN1,CDH13,FERMT2,ONECUT2,NPNT,FERMT1,FZD7,THY1,EDIL3,EMP2
down	GO:0023051	regulation of signaling	GO:BP	5.67e-04	89	3478	0.2773	0.0256	COL3A1,GPC6,CSF2,PRAME,WNT5A,PLA2G2A,ANKRD1,SOX9,COL1A1,LIF,CCN2,BDKRB2,CDH11,AGR2,CHAC1,CREB3L1,F3,NMU,CCN1,BICC1,SPRY4,CLDN18,SKOR2,IQGAP3,RHBDF1,FN1,TCIM,CSF3,DKK1,PBK,MMP2,TBX18,KLF15,FST,IL6,SLC2A10,FGF18,IFNG,FAIM2,CDH13,FERMT2,IGFBPL1,CCNB1,SLC1A1,FGF1,KIF7,SPP1,CDCA8,PTGIS,PRDM16,ONECUT2,DCN,INHBA,IGFBP6,NFATC4,HNF4A,FGF23,PLA2R1,HNF1B,SEZ6L2,CCBE1,SULF1,EFNB3,NPNT,ASCL1,ARC,FERMT1,RGS22,SLIT2,FZD7,PALM,AKR1C2,GPRC5A,ENPP1,CAMK2B,SLC16A1,C1QTNF1,THY1,NTNG1,EMP2,PLAT,ERRFI1,FBN1,EGR2,SLC39A14,ASPM,AURKA,PYCR1,NGEF
down	KEGG:04974	Protein digestion and absorption	KEGG	5.75e-04	11	103	0.0655	0.1068	COL3A1,COL1A1,COL5A1,COL1A2,COL8A1,COL6A3,COL6A2,SLC1A1,COL4A1,COL27A1,ELN
down	GO:0001706	endoderm formation	GO:BP	6.26e-04	9	60	0.0280	0.1500	COL5A1,COL8A1,FN1,DKK1,MMP2,INHBA,HNF1B,LAMB3,LAMA3
down	GO:0010646	regulation of cell communication	GO:BP	6.29e-04	89	3486	0.2773	0.0255	COL3A1,GPC6,CSF2,PRAME,WNT5A,PLA2G2A,ANKRD1,SOX9,COL1A1,LIF,CCN2,BDKRB2,CDH11,AGR2,CHAC1,CREB3L1,F3,NMU,CCN1,BICC1,SPRY4,CLDN18,SKOR2,IQGAP3,RHBDF1,FN1,TCIM,CSF3,DKK1,PBK,MMP2,TBX18,KLF15,FST,IL6,SLC2A10,FGF18,IFNG,FAIM2,CDH13,FERMT2,IGFBPL1,CCNB1,SLC1A1,FGF1,KIF7,SPP1,CDCA8,PTGIS,PRDM16,ONECUT2,DCN,INHBA,IGFBP6,NFATC4,HNF4A,FGF23,PLA2R1,HNF1B,SEZ6L2,CCBE1,SULF1,EFNB3,NPNT,ASCL1,ARC,FERMT1,RGS22,SLIT2,FZD7,PALM,AKR1C2,GPRC5A,ENPP1,CAMK2B,SLC16A1,C1QTNF1,THY1,NTNG1,EMP2,PLAT,ERRFI1,FBN1,EGR2,SLC39A14,ASPM,AURKA,PYCR1,NGEF
up	GO:0008201	heparin binding	GO:MF	6.30e-04	12	176	0.0492	0.0682	CXCL11,CCL7,PF4V1,LPL,COL25A1,MPIG6B,CXCL10,LIPC,CXCL13,LTF,CTSG,COL23A1
down	GO:0040007	growth	GO:BP	6.36e-04	36	929	0.1121	0.0388	COL3A1,STC2,IL2,WNT5A,SOX9,MT1H,TEAD1,MT1G,TNC,AGR2,CLDN18,SALL4,MT1M,FN1,SLC44A4,BCAR1,IGFBPL1,FGF1,SPP1,INHBA,HNF4A,SIX1,HNF1B,BDKRB1,KCNJ8,SLIT2,FZD7,SGK2,COMP,ENPP1,COL27A1,SEMA3F,RASAL2,TMPRSS4,ASPM,AURKA
up	GO:0007166	cell surface receptor signaling pathway	GO:BP	6.46e-04	61	2819	0.2552	0.0216	CXCL11,RACK1,CTNND2,CCL7,PDE6H,PF4V1,KITLG,MMP8,GPC5,CD36,LGMN,RAB7B,VEGFC,EFNB2,CLDN5,PTPRD,CAMK2A,LY6E,WNT11,ADRA2A,IQUB,MS4A6E,NLGN1,ARG1,USP18,CCDC3,CLEC6A,MLLT11,CTR9,RBPMS2,OASL,MPIG6B,ESM1,CCL16,FCAR,FCN2,P2RX1,CXCL10,IFNW1,CXCL5,CXCL13,EYA1,PDK4,NFKBIL1,HESX1,LRRC32,BDNF,CXXC4,RET,EDNRB,DGKI,INSYN2A,LTF,MEF2C,NPPA,FSTL4,FLT3,AR,JAK2,CTSG,PLXNB3
down	GO:0033993	response to lipid	GO:BP	6.53e-04	36	930	0.1121	0.0387	STC2,CSF2,S100A14,WNT5A,ANKRD1,SOX9,COL1A1,NR2F2,TNC,CXCL2,CSF3,DKK1,MMP2,NQO1,TJP1,IL6,RBFOX2,IL23R,CLDN1,DSG2,SPP1,INHBA,HNF4A,FGF23,BDKRB1,CYP1A1,KCNJ8,ASCL1,SLIT2,FZD7,AKR1C2,AICDA,CPS1,TIE1,ERRFI1,ASS1
down	GO:0009893	positive regulation of metabolic process	GO:BP	6.60e-04	91	3597	0.2835	0.0253	CSF2,IL2,WNT5A,EPCAM,TEAD4,ANKRD1,SOX9,COL1A1,NR2F2,TEAD1,PKP3,LIF,TNC,AGR2,CREB3L1,F3,PKP1,DLX3,CCL1,CCND1,IGF2BP1,CCN1,FOXF2,IQGAP3,EPB41L4B,HOXC11,SALL4,TOX3,LARP6,LUM,FN1,TCIM,CSF3,DKK1,MEIS2,RNF128,TBX18,KLF15,IL17A,IL6,SLC2A10,FGF18,IFNG,ITGB8,TPX2,CDH13,IL23R,CCNB1,RAET1G,GFRA1,FGF1,TFAP2C,SPP1,EBF2,PRDM16,ONECUT2,DCN,INHBA,NEK2,NFATC4,HNF4A,LPIN3,FGF23,PLA2R1,SIX1,TOP2A,HNF1B,CCBE1,SULF1,NNMT,NPNT,ASCL1,CLSPN,FERMT1,ETV4,FZD7,RHOXF2,TFAP2A,ZFY,PITX1,EBF3,AICDA,C1QTNF1,MFAP2,ZNF462,BARX2,EGR2,HNF4G,AURKA,GLIS3,ASS1
down	GO:0030055	cell-substrate junction	GO:CC	7.07e-04	21	436	0.0642	0.0482	FLNC,TNC,RND3,SPRY4,PARVA,GRB7,EFS,BCAR1,ITGA11,ITGB8,CDH13,FERMT2,ENAH,DST,FERMT1,FAT1,NFASC,THY1,LAMA3,NPHS1,ITGBL1
down	GO:0050673	epithelial cell proliferation	GO:BP	7.27e-04	23	441	0.0717	0.0522	WNT5A,SOX9,NR2F2,F3,CCND1,CLDN18,IQGAP3,COL8A1,CCL26,IL17A,FST,IL6,CDH13,CLDN1,FGF1,SIX1,HNF1B,SULF1,FERMT1,VSTM4,FZD7,TIE1,ERRFI1
down	GO:0043394	proteoglycan binding	GO:MF	7.29e-04	7	36	0.0214	0.1944	COL5A1,TNC,FN1,FST,SLIT2,COMP,CFH
up	GO:0045236	CXCR chemokine receptor binding	GO:MF	7.36e-04	5	18	0.0205	0.2778	CXCL11,PF4V1,CXCL10,CXCL5,CXCL13
down	GO:0141091	transforming growth factor beta receptor superfamily signaling pathway	GO:BP	7.93e-04	20	344	0.0623	0.0581	COL3A1,WNT5A,COL1A2,DLX3,CCN1,SKOR2,DKK1,FST,SLC2A10,ITGB8,FERMT2,FMOD,PRDM16,ONECUT2,INHBA,SULF1,NPNT,FERMT1,COMP,FBN1
down	GO:0048583	regulation of response to stimulus	GO:BP	8.01e-04	98	3993	0.3053	0.0245	COL3A1,GPC6,CSF2,IL2,S100A14,PRAME,WNT5A,PLA2G2A,ANKRD1,SOX9,COL1A1,TSPAN8,LIF,CCN2,BDKRB2,TNC,AGR2,CHAC1,CREB3L1,F3,CCL1,CCN1,BICC1,SPRY4,CLDN18,SKOR2,IQGAP3,RHBDF1,CCL26,FN1,TCIM,CSF3,DKK1,PBK,MMP2,TBX18,KLF15,IL17A,BCAR1,FST,IL6,SLC2A10,FGF18,IFNG,FAIM2,CDH13,FERMT2,IGFBPL1,IL23R,CLDN1,CCNB1,RAET1G,FGF1,KIF7,SPP1,CDCA8,PTGIS,PRDM16,ONECUT2,DCN,INHBA,IGFBP6,NFATC4,HNF4A,FGF23,PLA2R1,HNF1B,SEZ6L2,CCBE1,SULF1,KCNJ8,NPNT,ASCL1,ARC,FERMT1,RGS22,SLIT2,FZD7,PALM,AKR1C2,GPRC5A,ENPP1,CAMK2B,C1QTNF1,THY1,EMP2,PLAT,ERRFI1,SEMA3F,FBN1,SLC39A14,LRFN5,ASPM,AURKA,PYCR1,CFH,NGEF,OSMR
down	GO:0060602	branch elongation of an epithelium	GO:BP	8.15e-04	6	20	0.0187	0.3000	WNT5A,SOX9,TNC,FGF1,SIX1,HNF1B
down	GO:0048468	cell development	GO:BP	8.35e-04	77	2876	0.2399	0.0268	CSF2,IL2,KRT19,WNT5A,ANKRD1,SOX9,FLNC,LIF,MT1G,TNC,CDH11,MAGI1,EFNA2,IGF2BP1,CLDN18,SKOR2,FN1,IRX2,TCIM,SLC44A4,CSF3,DKK1,MEIS2,MMP2,TBX18,IL17A,FST,TJP1,IL6,PTPRG,FGF18,IFNG,ITGB8,RBFOX2,IL23R,CLDN1,ENAH,SERPINH1,GFRA1,GALNTL5,SPP1,ONECUT2,INHBA,NFATC4,MB,SIX1,TOP2A,FOXG1,DZIP1,SULF1,EFNB3,ASCL1,ARC,SLIT2,FZD7,TMEM98,FAT1,COMP,IRX5,COL27A1,CAMK2B,NFASC,EXPH5,AICDA,MFAP2,THY1,NTNG1,SEMA3F,FBN1,NPHS1,PUS7,EGR2,ASPM,AURKA,PTHLH,NGEF,CDH17
down	GO:0060541	respiratory system development	GO:BP	8.43e-04	16	225	0.0498	0.0711	COL3A1,WNT5A,SOX9,LIF,CCN2,TNC,AGR2,CLDN18,FGF18,FGF1,SIX1,CCBE1,ASCL1,ERRFI1,FBN1,ASS1
down	GO:0098590	plasma membrane region	GO:CC	8.53e-04	42	1332	0.1284	0.0315	KRT19,EPCAM,MAL2,KCNK1,PDLIM4,SPRY4,CLCA2,FN1,KIRREL1,SLC44A4,CA12,TJP1,FAIM2,CDH13,FERMT2,CLDN1,SLC1A1,DSG2,PTGIS,CDH15,SHROOM3,HEPH,EFNB3,KCNJ8,DST,ARC,FERMT1,PALM,FAT1,ENPP1,SLC16A1,CAVIN1,THY1,NTNG1,ABCA8,EMP2,SLC39A14,LRFN5,ASPM,AURKA,CDH17,OSMR
up	GO:0008009	chemokine activity	GO:MF	8.71e-04	7	50	0.0287	0.1400	CXCL11,CCL7,PF4V1,CCL16,CXCL10,CXCL5,CXCL13
down	GO:0032964	collagen biosynthetic process	GO:BP	8.88e-04	8	46	0.0249	0.1739	COL1A1,COL5A1,CREB3L1,LARP6,IL6,P3H3,SERPINH1,INHBA
down	GO:0097435	supramolecular fiber organization	GO:BP	9.06e-04	34	861	0.1059	0.0395	COL3A1,KRT19,ANKRD1,COL1A1,FLNC,CCN2,COL5A1,COL1A2,PKP1,RND3,IQGAP3,CCL26,LUM,CAP2,KIRREL1,CSF3,KIF2C,BCAR1,TJP1,TPX2,MYO1B,FERMT2,ENAH,SERPINH1,FMOD,KRT7,SHROOM3,SLIT2,FAT1,COMP,COL27A1,ELN,EMP2,NPHS1
up	GO:0099503	secretory vesicle	GO:CC	9.57e-04	31	1099	0.1245	0.0282	DEFA1B,LEFTY2,RAB3C,SLC18A3,MMP8,OTOF,CD36,OLFM4,SLC35D3,VEGFC,CLCN4,ANXA3,CRISP3,IQUB,CLEC5A,CAPN11,ARG1,FCAR,P2RX1,DEFA4,TCN1,HP,LAMP5,MMRN1,BDNF,DGKI,STX11,LTF,FSTL4,LHFPL2,CTSG
